Time,Open,High,Low,Close,Volume
8/26/2014 5:00:00 PM,1283.73,1284.99,1283.42,1284.33,1568
8/26/2014 6:00:00 PM,1284.41,1284.45,1283.35,1284.04,1000
8/26/2014 7:00:00 PM,1284.05,1284.32,1281.62,1282.31,1037
8/26/2014 8:00:00 PM,1282.4,1282.63,1280.88,1280.9,490
8/26/2014 9:00:00 PM,1280.93,1281,1279.88,1279.88,147
8/26/2014 10:00:00 PM,1281,1281.44,1280.75,1280.75,255
8/26/2014 11:00:00 PM,1280.38,1281.4,1280.1,1281.03,802
8/27/2014 12:00:00 AM,1281.01,1282.78,1280.67,1282.63,786
8/27/2014 1:00:00 AM,1282.69,1283.83,1282.38,1283.36,613
8/27/2014 2:00:00 AM,1283.29,1284.59,1283.16,1284.23,520
8/27/2014 3:00:00 AM,1284.17,1284.28,1283.43,1283.78,688
8/27/2014 4:00:00 AM,1283.74,1283.74,1282.98,1283.09,453
8/27/2014 5:00:00 AM,1283.05,1284.2,1282.83,1283.88,743
8/27/2014 6:00:00 AM,1283.84,1285.88,1283.14,1285.06,1441
8/27/2014 7:00:00 AM,1285.05,1286.53,1285.03,1285.43,1071
8/27/2014 8:00:00 AM,1285.47,1285.47,1284.85,1285.19,881
8/27/2014 9:00:00 AM,1285.18,1286.95,1284.51,1286.59,1178
8/27/2014 10:00:00 AM,1286.62,1287.31,1284.81,1285.03,1309
8/27/2014 11:00:00 AM,1285.06,1286.45,1284.22,1286.41,1719
8/27/2014 12:00:00 PM,1286.43,1287.13,1284.48,1285.35,1911
8/27/2014 1:00:00 PM,1285.4,1286.13,1282.45,1283.56,3056
8/27/2014 2:00:00 PM,1283.57,1284.06,1281.43,1282.89,2767
8/27/2014 3:00:00 PM,1282.88,1283.39,1281.23,1282.93,1459
8/27/2014 4:00:00 PM,1282.96,1283.28,1282.37,1282.68,939
8/27/2014 5:00:00 PM,1282.72,1283.35,1282.27,1282.98,805
8/27/2014 6:00:00 PM,1283.03,1283.74,1281.73,1282.61,641
8/27/2014 7:00:00 PM,1282.63,1283.43,1281.96,1281.98,519
8/27/2014 8:00:00 PM,1281.93,1283.18,1281.92,1282.42,312
8/27/2014 9:00:00 PM,1282.57,1282.83,1282.44,1282.58,78
8/27/2014 10:00:00 PM,1282.49,1283.02,1282.29,1282.98,323
8/27/2014 11:00:00 PM,1282.93,1284.03,1282.83,1283.38,327
8/28/2014 12:00:00 AM,1283.43,1284.83,1282.99,1284.38,742
8/28/2014 1:00:00 AM,1284.34,1286.08,1284.23,1286.08,1227
8/28/2014 2:00:00 AM,1286.01,1286.58,1285.73,1286.23,771
8/28/2014 3:00:00 AM,1286.22,1286.52,1285.53,1285.83,533
8/28/2014 4:00:00 AM,1285.68,1286.03,1285.52,1285.89,192
8/28/2014 5:00:00 AM,1285.93,1287.13,1285.87,1285.93,631
8/28/2014 6:00:00 AM,1285.92,1289.65,1285.88,1287.6,1760
8/28/2014 7:00:00 AM,1287.68,1289.85,1287.37,1289.14,2674
8/28/2014 8:00:00 AM,1289.25,1293.39,1288.9,1289.05,2309
8/28/2014 9:00:00 AM,1289.06,1290.83,1287.82,1290.77,1753
8/28/2014 10:00:00 AM,1290.63,1295.55,1289.89,1293.22,2656
8/28/2014 11:00:00 AM,1293.25,1294.25,1291.07,1294.05,2352
8/28/2014 12:00:00 PM,1294.59,1296.45,1291.86,1292.62,3667
8/28/2014 1:00:00 PM,1292.64,1292.65,1290.62,1291.13,3096
8/28/2014 2:00:00 PM,1291.03,1292.47,1287.18,1288.84,3198
8/28/2014 3:00:00 PM,1288.83,1290.6,1288.48,1290.13,1528
8/28/2014 4:00:00 PM,1290.17,1290.58,1289.29,1289.78,1227
8/28/2014 5:00:00 PM,1289.74,1290.26,1288.91,1289.46,1832
8/28/2014 6:00:00 PM,1289.47,1290.26,1289.34,1289.96,1392
8/28/2014 7:00:00 PM,1289.95,1291.05,1289.14,1289.25,1548
8/28/2014 8:00:00 PM,1289.18,1289.7,1288.65,1289.4,622
8/28/2014 9:00:00 PM,1289.19,1289.59,1288.78,1288.78,119
8/28/2014 10:00:00 PM,1289.89,1290.08,1289.58,1289.85,393
8/28/2014 11:00:00 PM,1289.83,1290.58,1289.31,1290.43,562
8/29/2014 12:00:00 AM,1290.4,1290.86,1290.07,1290.6,738
8/29/2014 1:00:00 AM,1290.59,1291.07,1288.08,1289.07,744
8/29/2014 2:00:00 AM,1289.03,1289.6,1288.62,1289.5,847
8/29/2014 3:00:00 AM,1289.39,1290.61,1289.39,1290.21,690
8/29/2014 4:00:00 AM,1290.16,1290.31,1288.07,1288.1,434
8/29/2014 5:00:00 AM,1288.09,1289.29,1287.83,1288.57,505
8/29/2014 6:00:00 AM,1288.54,1290.56,1288.24,1290.06,984
8/29/2014 7:00:00 AM,1290.05,1290.08,1287.7,1287.79,1043
8/29/2014 8:00:00 AM,1287.84,1288.83,1283.28,1285.58,1407
